evento_timestamp_utc,market_id,strategy,subtype,direction,precio_original,ratio_original,ratio_contrario_inicial,ratio_contrario_max,mejora_contraria,habria_operado,acierto,pnl_neto_dryrun,resolved_ts
2026-09-19T13:06:53+00:00,4685300,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,1110.3,0.0,0.0,False,False,0,-0.5100,2026-09-19T13:30:08+00:00
2026-09-19T14:46:33+00:00,4688303,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,1433.8,0.0,761.9,True,True,0,-2.0400,2026-09-19T15:00:19+00:00
2026-09-19T15:02:51+00:00,4688628,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.65,61.7,724.0,3878.8,True,True,1,0.5444,2026-09-19T15:30:12+00:00
2026-09-19T16:16:29+00:00,4689833,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.6,11088.8,0.0,0.0,False,False,1,0.6790,2026-09-19T16:45:09+00:00
2026-09-19T17:46:29+00:00,4697182,GBM_LATE_5M,BTC#5min,BUY_YES,0.5,8.8,8.8,8.8,False,False,1,1.9600,2026-09-19T18:15:11+00:00
2026-09-19T20:46:54+00:00,4708946,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.57,6063.0,0.0,0.0,False,False,0,-1.0710,2026-09-19T21:30:12+00:00
2026-09-19T21:21:47+00:00,4709703,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,653.1,0.0,0.0,False,False,1,0.4801,2026-09-19T21:45:16+00:00
2026-09-19T21:41:22+00:00,4709997,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,3186.5,0.0,0.0,False,False,0,-2.0400,2026-09-19T22:00:12+00:00
2026-09-19T21:46:59+00:00,4710013,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.69,70.2,339.9,358.3,False,False,1,0.4507,2026-09-19T22:15:12+00:00
2026-09-19T21:57:26+00:00,4711355,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,3251.4,0.0,0.0,False,False,0,-2.0400,2026-09-19T22:15:12+00:00
2026-09-20T00:20:35+00:00,4713820,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,113.2,0.0,0.0,False,False,1,2.6790,2026-09-20T00:45:08+00:00
2026-09-20T00:55:08+00:00,4714127,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,129.2,0.0,980.9,True,True,0,-1.0710,2026-09-20T01:15:09+00:00
2026-09-20T01:06:07+00:00,4714311,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,277.7,107.2,107.2,False,False,0,-1.0710,2026-09-20T01:30:15+00:00
2026-09-20T01:35:31+00:00,4714663,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.26,89.4,6069.1,6304.6,False,False,0,-1.0710,2026-09-20T02:15:10+00:00
2026-09-20T01:36:57+00:00,4714711,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,954.2,0.0,0.0,False,False,0,-0.5100,2026-09-20T02:00:16+00:00
2026-09-20T02:20:51+00:00,4715350,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.2,215.8,338.5,338.5,False,False,0,-1.0710,2026-09-20T02:45:11+00:00
2026-09-20T02:27:23+00:00,4715375,GBM_LATE_5M,BTC#5min,BUY_YES,0.175,219.6,399.1,412.9,False,False,0,-2.0400,2026-09-20T02:45:11+00:00
2026-09-20T02:31:33+00:00,4715384,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1111.1,0.0,0.0,False,False,0,-0.5100,2026-09-20T02:45:11+00:00
2026-09-20T02:35:42+00:00,4715396,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.22,143.2,282.3,282.3,False,False,0,-1.0710,2026-09-20T03:00:15+00:00
2026-09-20T02:36:29+00:00,4715436,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1050.6,0.0,0.0,False,False,0,-0.5100,2026-09-20T03:00:15+00:00
2026-09-20T02:53:30+00:00,4715496,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.26,370.4,0.0,0.0,False,False,0,-1.0710,2026-09-20T03:15:10+00:00
2026-09-20T02:57:09+00:00,4715605,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,629.7,0.0,0.0,False,False,0,-0.5100,2026-09-20T03:15:10+00:00
2026-09-20T04:06:56+00:00,4716519,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,217.7,17.9,73.6,True,True,0,-1.0710,2026-09-20T04:30:11+00:00
2026-09-20T05:52:36+00:00,4718890,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,48.1,2501.4,2501.4,False,False,0,-1.0710,2026-09-20T06:30:13+00:00
2026-09-20T06:05:34+00:00,4718973,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.24,264.8,201.9,3003.9,True,True,1,3.3040,2026-09-20T06:45:12+00:00
2026-09-20T07:20:51+00:00,4719660,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,127.3,3415.4,7262.4,True,True,1,2.6790,2026-09-20T07:45:11+00:00
2026-09-20T07:35:43+00:00,4719906,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.26,152.7,695.2,695.2,False,False,0,-1.0710,2026-09-20T08:00:22+00:00
2026-09-20T08:06:47+00:00,4720099,GBM_LATE_5M,BTC#5min,BUY_YES,0.275,1257.6,0.0,0.0,False,False,0,-2.0400,2026-09-20T08:30:25+00:00
2026-09-20T08:22:47+00:00,4720183,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,731.8,0.0,0.0,False,False,0,-0.5100,2026-09-20T08:45:13+00:00
2026-09-20T08:22:47+00:00,4720162,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.27,2875.9,0.0,0.0,False,False,0,-1.0710,2026-09-20T08:45:13+00:00
2026-09-20T08:51:03+00:00,4720338,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,3026.2,0.0,0.0,False,False,1,2.5497,2026-09-20T09:15:11+00:00
2026-09-20T09:51:05+00:00,4720637,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.18,2146.2,0.0,397.8,True,True,0,-1.0710,2026-09-20T10:15:10+00:00
2026-09-20T12:20:39+00:00,4723120,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.17,71.9,5391.0,7195.5,False,False,0,-1.0710,2026-09-20T12:45:10+00:00
2026-09-20T12:41:54+00:00,4723274,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,15.8,463.3,4410.7,True,True,0,-1.0710,2026-09-20T13:00:15+00:00
2026-09-20T13:20:59+00:00,4724001,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.25,1907.2,0.0,0.0,False,False,0,-1.0710,2026-09-20T13:45:10+00:00
2026-09-20T13:36:04+00:00,4724241,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.23,1248.1,0.0,0.0,False,False,1,3.4942,2026-09-20T14:00:13+00:00
2026-09-20T18:05:57+00:00,4729116,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.25,98.8,2442.0,2442.0,False,False,0,-1.0710,2026-09-20T18:30:15+00:00
2026-09-20T18:37:14+00:00,4729944,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.26,183.1,78.8,78.8,False,False,0,-1.0710,2026-09-20T19:00:18+00:00
2026-09-20T18:51:42+00:00,4730074,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.18,412.3,0.0,0.0,False,False,0,-1.0710,2026-09-20T19:15:10+00:00
2026-09-20T19:25:04+00:00,4732128,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,25.9,3247.4,5842.0,False,False,1,2.5497,2026-09-20T20:00:16+00:00
2026-09-20T20:48:28+00:00,4738153,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.55,5786.9,0.0,0.0,False,False,0,-1.0710,2026-09-20T21:15:10+00:00
2026-09-20T22:17:41+00:00,4740546,GBM_LATE_5M,BTC#5min,BUY_YES,0.175,562.2,0.0,0.0,False,False,0,-2.0400,2026-09-20T22:30:17+00:00
2026-09-20T22:21:37+00:00,4740543,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.16,1474.8,0.0,0.0,False,False,0,-1.0710,2026-09-20T22:45:12+00:00
2026-09-20T23:06:49+00:00,4740928,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,421.7,0.0,0.0,False,False,0,-1.0710,2026-09-20T23:30:13+00:00
2026-09-20T23:58:49+00:00,4741902,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.07,38.2,0.0,0.0,False,False,0,-1.0710,2026-09-21T00:15:10+00:00
2026-09-21T00:35:35+00:00,4742409,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,48.6,7295.1,10370.9,False,False,0,-1.0710,2026-09-21T01:00:10+00:00
2026-09-21T01:35:34+00:00,4743096,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.23,14.8,475.7,537.0,False,False,0,-1.0710,2026-09-21T02:00:12+00:00
2026-09-21T01:50:35+00:00,4743264,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.17,71.3,4865.7,6818.8,False,False,0,-1.0710,2026-09-21T02:15:09+00:00
2026-09-21T01:52:02+00:00,4743286,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,478.1,0.0,0.0,False,False,0,-0.5100,2026-09-21T02:00:12+00:00
2026-09-21T01:56:51+00:00,4743335,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,989.1,0.0,0.0,False,False,0,-0.5100,2026-09-21T02:15:09+00:00
